import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
california_production_v2_la_expansion,11,state_curated_california_v2,biergartenla,BiergartenLA,206 N Western Ave,Los Angeles,CA,90004,USA,34.0753586,-118.3090742,(323) 466-4860,https://biergartenla.com/
california_production_v2_la_expansion,12,state_curated_california_v2,jamesons_hollywood,Jameson's Irish Pub Hollywood,6681 Hollywood Blvd,Los Angeles,CA,90028,USA,34.1016234,-118.3356570,(323) 798-5360,https://hollywood.jamesonsirishpub.com/
california_production_v2_la_expansion,13,state_curated_california_v2,state_social_house,State Social House,8782 W Sunset Blvd,West Hollywood,CA,90069,USA,34.0911314,-118.3824759,(310) 657-8100,https://www.statesocialhouse.com/
california_production_v2_la_expansion,14,state_curated_california_v2,barneys_pasadena,Barney's Beanery Pasadena,99 E Colorado Blvd,Pasadena,CA,91105,USA,34.1458528,-118.1482609,(626) 405-9777,https://barneysbeanery.com/locations/
california_production_v2_la_expansion,15,state_curated_california_v2,barneys_santa_monica,Barney's Beanery Santa Monica,1351 3rd Street Promenade,Santa Monica,CA,90401,USA,34.0163501,-118.4968125,(310) 656-5777,https://barneysbeanery.com/locations/
california_production_v2_la_expansion,16,state_curated_california_v2,barneys_burbank,Barney's Beanery Burbank,250 N 1st St,Burbank,CA,91502,USA,34.1808253,-118.3114695,(818) 524-2912,https://barneysbeanery.com/locations/
california_production_v2_la_expansion,17,state_curated_california_v2,busbys_west,Busby's West,3110 Santa Monica Blvd,Santa Monica,CA,90404,USA,34.0371904,-118.4694039,(310) 828-4567,https://busbyswest.com/
california_production_v2_la_expansion,18,state_curated_california_v2,sonny_mcleans,Sonny McLean's Irish Pub,2615 Wilshire Blvd,Santa Monica,CA,90403,USA,34.0299763,-118.4849302,(310) 449-1811,https://www.sonnymcleans.com/
california_production_v2_la_expansion,19,state_curated_california_v2,obriens_santa_monica,O'Brien's Irish Pub,2226 Wilshire Blvd,Santa Monica,CA,90403,USA,34.0331901,-118.4806602,(310) 829-5303,https://www.obriensla.com/
california_production_v2_la_expansion,20,state_curated_california_v2,big_deans,Big Dean's Ocean Front Cafe,1615 Ocean Front Walk,Santa Monica,CA,90401,USA,34.0102557,-118.4933810,(310) 393-2666,https://www.bigdeansoceanfrontcafe.com/
california_production_v2_la_expansion,21,state_curated_california_v2,nalu_vida,Nalu Vida,1 Washington Blvd,Venice,CA,90292,USA,33.9791250,-118.4668181,,https://naluvida.com/where-to-watch-world-cup-venice-beach/
california_production_v2_la_expansion,22,state_curated_california_v2,penmar,The Penmar,1233 Rose Ave,Venice,CA,90291,USA,34.0064268,-118.4583899,,https://www.lafc.com/bar-partners
california_production_v2_la_expansion,23,state_curated_california_v2,trip_santa_monica,TRiP Santa Monica,2101 Lincoln Blvd,Santa Monica,CA,90405,USA,34.0109034,-118.4811640,,https://www.tripsantamonica.com/
california_production_v2_la_expansion,24,state_curated_california_v2,santa_monica_brew_works,Santa Monica Brew Works,1920 Colorado Ave Ste C,Santa Monica,CA,90404,USA,34.0256867,-118.4771414,,https://www.santamonicabrewworks.com/
california_production_v2_la_expansion,25,state_curated_california_v2,britannia_pub_santa_monica,Britannia Pub,318 Santa Monica Blvd,Santa Monica,CA,90401,USA,34.0160294,-118.4955052,(310) 458-5350,https://www.britanniapub.com/
california_production_v2_la_expansion,26,state_curated_california_v2,kings_row_pub,Kings Row Gastropub,20 E Colorado Blvd,Pasadena,CA,91105,USA,34.1457218,-118.1500691,(626) 793-3010,https://kingsrowpub.com/
california_production_v2_la_expansion,27,state_curated_california_v2,lucky_baldwins_pub,Lucky Baldwins Pub,17 S Raymond Ave,Pasadena,CA,91105,USA,34.1454774,-118.1489580,(626) 795-0652,https://luckybaldwins.com/locations/
california_production_v2_la_expansion,28,state_curated_california_v2,lucky_baldwins_trappiste,Lucky Baldwins Trappiste Pub,1770 E Colorado Blvd,Pasadena,CA,91106,USA,34.1459558,-118.1137489,(626) 844-0447,https://luckybaldwins.com/locations/
california_production_v2_la_expansion,29,state_curated_california_v2,golden_road_atwater,Golden Road Brewing Los Angeles,5410 W San Fernando Rd,Los Angeles,CA,90039,USA,34.1504779,-118.2745476,,https://www.goldenroad.la/
california_production_v2_la_expansion,30,state_curated_california_v2,legends_long_beach,Legends Restaurant and Sports Bar,5236 E 2nd St,Long Beach,CA,90803,USA,33.7599316,-118.1342228,(562) 433-5743,https://legendssportsbar.com/contact/
california_production_v2_la_expansion,31,state_curated_california_v2,roundin_3rd_long_beach,Roundin 3rd Sports Bar and Grill,4133 E Anaheim St,Long Beach,CA,90804,USA,33.7826505,-118.1441466,(562) 498-9900,http://www.roundin3rd.com/
california_production_v2_la_expansion,32,state_curated_california_v2,shannons_on_pine,Shannon's on Pine,209 Pine Ave,Long Beach,CA,90802,USA,33.7697309,-118.1924496,,https://www.shannonssportspub.shannonscorner.com/
california_production_v2_la_expansion,33,state_curated_california_v2,auld_dubliner_long_beach,The Auld Dubliner Long Beach,71 S Pine Ave,Long Beach,CA,90802,USA,33.7666926,-118.1924173,(562) 437-8300,http://aulddubliner.com/
california_production_v2_la_expansion,34,state_curated_california_v2,gallaghers_long_beach,Gallagher's Pub and Grill Long Beach,2751 E Broadway,Long Beach,CA,90803,USA,33.7656475,-118.1594277,(562) 856-8000,https://www.gallagherslongbeach.com/
california_production_v2_la_expansion,35,state_curated_california_v2,annas_joint_long_beach,Anna's Joint,449 Pine Ave,Long Beach,CA,90802,USA,33.7723086,-118.1924483,(562) 568-9303,https://www.lafc.com/bar-partners
california_production_v2_la_expansion,36,state_curated_california_v2,panama_joes_long_beach,Panama Joe's,5100 E 2nd St,Long Beach,CA,90803,USA,33.7606369,-118.1358798,(562) 434-7417,https://panamajoes.net/
california_production_v2_la_expansion,37,state_curated_california_v2,long_beach_tap_house,Long Beach Tap House,5110 E 2nd St,Long Beach,CA,90803,USA,33.7606111,-118.1358198,,https://hopped.com/places/long-beach-tap-house
california_production_v2_la_expansion,38,state_curated_california_v2,dave_busters_long_beach,Dave & Buster's Long Beach,7515 Carson Blvd,Long Beach,CA,90808,USA,33.8287698,-118.1360891,,https://www.daveandbusters.com/us/en/about/locations/long-beach
california_production_v2_la_expansion,39,state_curated_california_v2,clancys_anaheim,Clancy's Clubhouse,2191 S Harbor Blvd,Anaheim,CA,92802,USA,33.7932927,-117.9150799,(714) 750-7500,https://www.clancysamericangrill.com/
california_production_v2_la_expansion,40,state_curated_california_v2,golden_road_anaheim,Golden Road Brewing Anaheim,2210 E Orangewood Ave,Anaheim,CA,92806,USA,33.7960809,-117.8855338,(714) 363-3537,https://www.goldenroad.la/anaheim
california_production_v2_la_expansion,41,state_curated_california_v2,my_place_huntington,My Place Sports Bar and Grill,5452 Commercial Dr,Huntington Beach,CA,92649,USA,33.7382559,-118.0334384,,https://myplacesportsbar.com/
california_production_v2_la_expansion,42,state_curated_california_v2,shamrock_newport,The Shamrock Bar and Grill,2633 W Coast Hwy,Newport Beach,CA,92663,USA,33.6172202,-117.9186745,(949) 631-5633,https://www.facebook.com/The-Shamrock-Bar-Grill
california_production_v2_la_expansion,43,state_curated_california_v2,daily_dose_irvine,The Daily Dose,2963 Michelson Dr Suite B,Irvine,CA,92612,USA,33.6718639,-117.8464740,(949) 863-0908,https://www.ocdailydose.com/
california_production_v2_la_expansion,44,state_curated_california_v2,nv_lounge_anaheim,NV Lounge and Bar,1233 S Brookhurst St,Anaheim,CA,92804,USA,33.8169016,-117.9589921,(657) 678-8935,https://www.mvsportsbarlounge.com/
california_production_v2_la_expansion,45,state_curated_california_v2,muldoons_newport,Muldoon's Irish Pub,202 Newport Center Dr,Newport Beach,CA,92660,USA,33.6125922,-117.8749718,(949) 640-4110,https://www.muldoonspub.com/
california_production_v2_la_expansion,46,state_curated_california_v2,mutt_lynchs_newport,Mutt Lynch's,2300 W Oceanfront,Newport Beach,CA,92663,USA,33.6097803,-117.9297522,(949) 675-1556,https://www.muttlynchs.com/
california_production_v2_la_expansion,47,state_curated_california_v2,auld_dubliner_tustin,Auld Dubliner Tustin,2497 Park Ave,Tustin,CA,92782,USA,33.6982950,-117.8269896,(714) 259-1562,https://fanclubs.patriots.com/bar/auld-dubliner-10
california_production_v2_la_expansion,48,state_curated_california_v2,heroes_fullerton,Heroes Bar and Grill,125 W Santa Fe Ave,Fullerton,CA,92832,USA,33.8693564,-117.9249229,(714) 738-4356,https://www.heroesfullerton.net/
california_production_v2_la_expansion,49,state_curated_california_v2,bigs_fullerton,BIGS Fullerton,323 N State College Blvd,Fullerton,CA,92831,USA,33.8730085,-117.8896619,,https://bigsfullerton.com/
california_production_v2_la_expansion,50,state_curated_california_v2,oggis_garden_grove,Oggi's Sports Brewhouse Pizza Garden Grove,12362 Chapman Ave,Garden Grove,CA,92840,USA,33.7887639,-117.9178429,(714) 534-3599,https://www.oggis.com/location/oggis-sports-brewhouse-pizza-garden-grove/
california_production_v2_la_expansion,51,state_curated_california_v2,dave_busters_irvine,Dave & Buster's Irvine,661 Spectrum Center Dr,Irvine,CA,92618,USA,33.6508108,-117.7436955,,https://www.daveandbusters.com/us/en/about/locations/irvine
california_production_v2_la_expansion,52,state_curated_california_v2,bowlero_orange_county,Bowlero Orange County,2405 Park Ave,Tustin,CA,92782,USA,33.7008281,-117.8289348,714-258-2695,https://www.bowlero.com/location/bowlero-orange-county
california_production_v2_la_expansion,53,state_curated_california_v2,tavern_bowl_costa_mesa,Tavern and Bowl Costa Mesa,1875 Newport Blvd,Costa Mesa,CA,92627,USA,33.6413647,-117.9187812,,https://www.travelcostamesa.com/play/recreation/activities/tavern-and-bowl
california_production_v2_la_expansion,54,state_curated_california_v2,cruisers_huntington_beach,Cruisers Pizza Bar Grill Huntington Beach,210 5th St,Huntington Beach,CA,92648,USA,33.6587220,-118.0016925,(657) 301-2200,https://www.cruiserspizzabargrill.com/
california_production_v2_la_expansion,55,state_curated_california_v2,stag_bar_newport,Stag Bar and Kitchen,121 McFadden Pl,Newport Beach,CA,92663,USA,33.6081405,-117.9285150,(949) 673-4470,https://www.stagbar.com/
california_production_v2_la_expansion,56,state_curated_california_v2,dave_busters_arcadia,Dave & Buster's Arcadia Santa Anita,400 S Baldwin Ave Ste 930-U,Arcadia,CA,91007,USA,34.1359716,-118.0541821,(626) 802-6115,https://www.daveandbusters.com/us/en/about/locations/arcadia-santa-anita
california_production_v2_la_expansion,57,state_curated_california_v2,dave_busters_torrance,Dave & Buster's Torrance,21880 Hawthorne Blvd Ste 360,Torrance,CA,90503,USA,33.8296428,-118.3520874,,https://www.daveandbusters.com/us/en/about/locations/torrance
california_production_v2_la_expansion,58,state_curated_california_v2,dave_busters_northridge,Dave & Buster's Northridge,9301 Tampa Ave Suite 212,Northridge,CA,91324,USA,34.2391664,-118.5536371,,https://www.daveandbusters.com/us/en/about/locations/northridge
california_production_v2_la_expansion,59,state_curated_california_v2,bowlero_pasadena,Bowlero Pasadena,3545 E Foothill Blvd,Pasadena,CA,91107,USA,34.1502033,-118.0772948,(626) 351-8858,https://www.bowlero.com/
california_production_v2_la_expansion,60,state_curated_california_v2,bowlero_cerritos,Bowlero Cerritos,18811 Carmenita Rd,Cerritos,CA,90703,USA,33.8611355,-118.0463176,562-924-9363,https://www.bowlero.com/location/bowlero-cerritos/booking/lane-reservation
