import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
arizona_production_v1,15,state_curated_arizona_v1,cold_beers_chase_field,Cold Beers & Cheeseburgers Chase Field,401 E Jefferson St,Phoenix,AZ,85004,USA,33.4461581,-112.0679106,(602) 354-8607,https://www.coldbeers.com/cheeseburgers/ballpark-downtown-phoenix/
arizona_production_v1,16,state_curated_arizona_v1,cold_beers_glendale,Cold Beers & Cheeseburgers Glendale,6718 W Deer Valley Rd,Glendale,AZ,85310,USA,33.6829337,-112.2036883,(623) 213-7622,https://www.coldbeers.com/cheeseburgers/glendale/
arizona_production_v1,17,state_curated_arizona_v1,cold_beers_old_town_scottsdale,Cold Beers & Cheeseburgers Old Town Scottsdale,4222 N Scottsdale Rd,Scottsdale,AZ,85251,USA,33.4975486,-111.9265084,(480) 941-2747,https://www.coldbeers.com/cheeseburgers/old-town-scottsdale/
arizona_production_v1,18,state_curated_arizona_v1,cold_beers_shea,Cold Beers & Cheeseburgers Shea,10767 N 116th St,Scottsdale,AZ,85259,USA,33.5840036,-111.8303982,(480) 614-2747,https://www.coldbeers.com/cheeseburgers/shea/
arizona_production_v1,19,state_curated_arizona_v1,twin_peaks_phoenix,Twin Peaks Phoenix,2135 E Camelback Rd,Phoenix,AZ,85016,USA,33.5081055,-112.0357924,(602) 954-8946,https://twinpeaksrestaurant.com/
arizona_production_v1,20,state_curated_arizona_v1,twin_peaks_tempe,Twin Peaks Tempe,2050 E Rio Salado Pkwy,Tempe,AZ,85281,USA,33.4297272,-111.9395510,(480) 687-3122,https://twinpeaksrestaurant.com/locations/tempe-az
arizona_production_v1,21,state_curated_arizona_v1,twin_peaks_scottsdale,Twin Peaks Scottsdale,8787 E Frank Lloyd Wright Blvd,Scottsdale,AZ,85260,USA,33.6293987,-111.8914551,(480) 483-0921,https://twinpeaksrestaurant.com/locations/scottsdale-az
arizona_production_v1,22,state_curated_arizona_v1,twin_peaks_glendale,Twin Peaks Glendale,6922 N 95th Ave,Glendale,AZ,85305,USA,33.5359493,-112.2648714,(623) 233-5700,https://twinpeaksrestaurant.com/
arizona_production_v1,23,state_curated_arizona_v1,dave_busters_phoenix,Dave & Buster's Phoenix,21001 N Tatum Blvd,Phoenix,AZ,85050,USA,33.6766570,-111.9730974,(480) 538-8956,https://www.daveandbusters.com/
arizona_production_v1,24,state_curated_arizona_v1,dave_busters_glendale,Dave & Buster's Glendale,9460 W Hanna Ln,Glendale,AZ,85305,USA,33.5354167,-112.2627195,(623) 759-7800,https://www.daveandbusters.com/us/en/about/locations/glendale/
arizona_production_v1,25,state_curated_arizona_v1,dave_busters_tempe,Dave & Buster's Tempe,2000 E Rio Salado Pkwy Suite 1100,Tempe,AZ,85281,USA,33.4331389,-111.9043189,(480) 281-8456,https://www.daveandbusters.com/us/en/about/locations/tempe
arizona_production_v1,26,state_curated_arizona_v1,dave_busters_tucson,Dave & Buster's Tucson,1390 E Tucson Marketplace Blvd,Tucson,AZ,85713,USA,32.1826049,-110.9515031,(520) 330-3400,https://www.daveandbusters.com/us/en/about/locations/tucson
arizona_production_v1,27,state_curated_arizona_v1,thirsty_lion_glendale,Thirsty Lion Glendale,9445 W Entertainment Blvd,Glendale,AZ,85305,USA,33.5329889,-112.2628355,(480) 944-5165,https://www.thirstylionrestaurant.com/
arizona_production_v1,28,state_curated_arizona_v1,toms_watch_bar_phoenix,Tom's Watch Bar Phoenix,3 S 2nd St Suite 117,Phoenix,AZ,85004,USA,33.4481905,-112.0712044,(602) 362-1663,https://tomswatchbar.com/phoenix/
arizona_production_v1,29,state_curated_arizona_v1,ric_on_95th,Ric's On 95th,5134 N 95th Ave,Glendale,AZ,85305,USA,33.5196997,-112.2639496,(623) 594-0900,https://ricson95th.com/
arizona_production_v1,30,state_curated_arizona_v1,putneys_pitstop,Putney's Pitstop Sports Bar and Grill,6090 N Oracle Rd,Tucson,AZ,85704,USA,32.3172184,-110.9753375,(520) 575-1767,https://www.putneysbar.com/
