import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
florida_production_v2_expansion,40,state_curated_florida_v2,millers_gardens,Miller's Ale House Gardens,9800 Alternate A1A,Palm Beach Gardens,FL,33410,USA,26.8194004,-80.0833045,,https://millersalehouse.com/locations/
florida_production_v2_expansion,41,state_curated_florida_v2,millers_boca_west,Miller's Ale House Boca West,9244 Glades Rd,Boca Raton,FL,33434,USA,26.3678409,-80.1898902,,https://millersalehouse.com/locations/boca-west/
florida_production_v2_expansion,42,state_curated_florida_v2,duffys_boynton_beach,Duffy's Sports Grill Boynton Beach,6545 Boynton Beach Blvd,Boynton Beach,FL,33437,USA,26.5281866,-80.1480340,(561) 752-4949,https://www.duffysmvp.com/
florida_production_v2_expansion,43,state_curated_florida_v2,millers_fort_myers,Miller's Ale House Ft Myers,4400 Kernel Cir,Fort Myers,FL,33916,USA,26.5997760,-81.8481294,,https://millersalehouse.com/locations/fort-myers/
florida_production_v2_expansion,44,state_curated_florida_v2,millers_fort_myers_estero,Miller's Ale House Ft Myers Estero,10065 Gulf Center Dr,Fort Myers,FL,33913,USA,26.4886449,-81.7892803,,https://millersalehouse.com/locations/
florida_production_v2_expansion,45,state_curated_florida_v2,twin_peaks_fort_myers,Twin Peaks Fort Myers,16411 Corporate Commerce Way,Fort Myers,FL,33913,USA,26.4950471,-81.7845359,(239) 245-9559,https://twinpeaksrestaurant.com/locations/fort-myers-fl
florida_production_v2_expansion,46,state_curated_florida_v2,hooters_fort_myers,Hooters of Ft. Myers,4411 Cleveland Ave,Fort Myers,FL,33901,USA,26.5985813,-81.8715163,239-766-7950,https://www.hooters.com/locations/31703-ft-myers
florida_production_v2_expansion,47,state_curated_florida_v2,hooters_cape_coral,Hooters of Cape Coral,3120 Del Prado Blvd S,Cape Coral,FL,33904,USA,26.5943557,-81.9418482,239-424-9855,https://www.hooters.com/locations/31711-cape-coral
florida_production_v2_expansion,48,state_curated_florida_v2,shoeless_joes_fort_myers,Shoeless Joe's Sports Cafe,13051 Bell Tower Dr,Fort Myers,FL,33907,USA,26.5506071,-81.8686910,239-437-0650,https://shoeless-joes.com/
florida_production_v2_expansion,49,state_curated_florida_v2,millers_st_pete,Miller's Ale House St. Pete,7901 Dr Martin Luther King Jr St N,St. Petersburg,FL,33702,USA,27.8459800,-82.6469880,,https://millersalehouse.com/locations/
florida_production_v2_expansion,50,state_curated_florida_v2,hooters_johns_pass,Hooters of Johns Pass Boardwalk West,192 Johns Pass Boardwalk W,Madeira Beach,FL,33708,USA,27.7863662,-82.7807396,727-797-4668,https://www.hooters.com/
florida_production_v2_expansion,51,state_curated_florida_v2,twin_peaks_sarasota,Twin Peaks Sarasota,3060 Fruitville Commons Blvd,Sarasota,FL,34240,USA,27.3392471,-82.4410667,(941) 867-3766,https://twinpeaksrestaurant.com/locations/sarasota
