import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
pennsylvania_production_v1,20,state_curated_pennsylvania_v1,five_iron_logan_square,Five Iron Golf Logan Square,1717 Arch St Suite 140,Philadelphia,PA,19103,USA,39.9551010,-75.1682847,,https://fiveirongolf.com/locations/philadelphia-logan-square
pennsylvania_production_v1,21,state_curated_pennsylvania_v1,five_iron_rittenhouse,Five Iron Golf Rittenhouse,2116 Chestnut St,Philadelphia,PA,19103,USA,39.9523444,-75.1763100,,https://fiveirongolf.com/locations/philadelphia-rittenhouse
pennsylvania_production_v1,22,state_curated_pennsylvania_v1,five_iron_fishtown,Five Iron Golf Fishtown,27 E Allen St,Philadelphia,PA,19123,USA,39.9655140,-75.1352511,,https://fiveirongolf.com/locations/philadelphia-fishtown
pennsylvania_production_v1,23,state_curated_pennsylvania_v1,spin_philadelphia,SPIN Philadelphia,211 S 15th St,Philadelphia,PA,19102,USA,39.9490627,-75.1659723,267-463-4850,https://wearespin.com/location/philadelphia/
pennsylvania_production_v1,24,state_curated_pennsylvania_v1,puttshack_philadelphia,Puttshack Philadelphia,1625 Chestnut St,Philadelphia,PA,19103,USA,39.9513740,-75.1676068,,https://www.puttshack.com/locations/philadelphia/
pennsylvania_production_v1,25,state_curated_pennsylvania_v1,toms_watch_bar_pittsburgh,Tom's Watch Bar Pittsburgh,261 North Shore Dr Suite 3,Pittsburgh,PA,15212,USA,40.4463242,-80.0087593,(412) 254-8338,https://tomswatchbar.com/pittsburgh/
pennsylvania_production_v1,26,state_curated_pennsylvania_v1,mikes_beer_bar,Mike's Beer Bar,110 Federal St,Pittsburgh,PA,15212,USA,40.4476811,-80.0039936,,https://mikesbeerbar.com/
pennsylvania_production_v1,27,state_curated_pennsylvania_v1,southern_tier_pittsburgh,Southern Tier Brewing Company Pittsburgh,316 N Shore Dr,Pittsburgh,PA,15212,USA,40.4461056,-80.0105885,(412) 301-2337,https://pittsburgh.stbcbeer.com/
pennsylvania_production_v1,28,state_curated_pennsylvania_v1,tequila_cowboy_pittsburgh,Tequila Cowboy Bar & Grill Pittsburgh,380 N Shore Dr,Pittsburgh,PA,15212,USA,40.4456209,-80.0128581,(412) 930-0895,https://tequilacowboy.com/
pennsylvania_production_v1,29,state_curated_pennsylvania_v1,marios_south_side,Mario's South Side Saloon,1514 E Carson St,Pittsburgh,PA,15203,USA,40.4287632,-79.9832835,(412) 381-5610,https://mariospgh.com/
pennsylvania_production_v1,30,state_curated_pennsylvania_v1,marios_east_side,Mario's East Side Saloon,5442 Walnut St,Pittsburgh,PA,15232,USA,40.4510035,-79.9341363,(412) 681-3713,https://mariospgh.com/east-side/
pennsylvania_production_v1,31,state_curated_pennsylvania_v1,marios_oakland,Mario's Oakland Saloon,116 Oakland Ave,Pittsburgh,PA,15213,USA,40.4420657,-79.9576922,,https://mariospgh.com/
pennsylvania_production_v1,32,state_curated_pennsylvania_v1,city_works_pittsburgh,City Works Pittsburgh,2 PPG Place,Pittsburgh,PA,15222,USA,40.4402556,-80.0035260,(412) 448-2900,https://www.cityworksrestaurant.com/locations/pittsburgh/
pennsylvania_production_v1,33,state_curated_pennsylvania_v1,five_iron_pittsburgh,Five Iron Golf Pittsburgh,2 PPG Place #90,Pittsburgh,PA,15222,USA,40.4402556,-80.0035260,1-800-513-5153,https://fiveirongolf.com/locations/pittsburgh-market-square
pennsylvania_production_v1,34,state_curated_pennsylvania_v1,puttshack_pittsburgh,Puttshack Pittsburgh,1729 Smallman St,Pittsburgh,PA,15222,USA,40.4507979,-79.9861802,,https://www.puttshack.com/locations/pittsburgh/
pennsylvania_production_v1,35,state_curated_pennsylvania_v1,shortys_pins_pints,Shorty's Pins x Pints,353 N Shore Dr,Pittsburgh,PA,15212,USA,40.4457493,-80.0118724,,https://shortysx.com/
pennsylvania_production_v1,36,state_curated_pennsylvania_v1,coop_de_ville,Coop de Ville,2305 Smallman St,Pittsburgh,PA,15222,USA,40.4535984,-79.9822584,(412) 465-0500,https://coopdevillepgh.com/
pennsylvania_production_v1,37,state_curated_pennsylvania_v1,north_shore_tavern,North Shore Tavern,120 Federal St,Pittsburgh,PA,15212,USA,40.4477442,-80.0040134,(412) 465-9865,https://northshoretavern.com/
pennsylvania_production_v1,38,state_curated_pennsylvania_v1,bigham_tavern,Bigham Tavern,321 Bigham St,Pittsburgh,PA,15211,USA,40.4323951,-80.0152471,(412) 431-9313,https://bighamtavern.com/
pennsylvania_production_v1,39,state_curated_pennsylvania_v1,local_bar_kitchen_pittsburgh,Local Bar + Kitchen,1515 E Carson St,Pittsburgh,PA,15203,USA,40.4288863,-79.9827717,(412) 586-4287,https://localpittsburgh.com/
pennsylvania_production_v1,40,state_curated_pennsylvania_v1,sports_social_steel_city,Sports & Social Steel City,5260 US-30,Greensburg,PA,15601,USA,40.3027940,-79.5039907,,https://sportsandsocial.com/steel-city/
