import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
tennessee_production_v1,20,state_curated_tennessee_v1,twin_peaks_knoxville,Twin Peaks Knoxville,135 N Northshore Dr,Knoxville,TN,37919,USA,35.9332845,-84.0026555,(865) 622-5730,https://twinpeaksrestaurant.com/locations/knoxville-tn
tennessee_production_v1,21,state_curated_tennessee_v1,fieldhouse_social,Fieldhouse Social,2525 University Commons Way,Knoxville,TN,37996,USA,35.9514534,-83.9399976,(865) 525-4481,https://fieldhousesocial.com/
tennessee_production_v1,22,state_curated_tennessee_v1,topgolf_knoxville,Topgolf Knoxville,11400 Outlet Dr,Farragut,TN,37932,USA,35.9041879,-84.1573492,,https://topgolf.com/us/knoxville/
tennessee_production_v1,23,state_curated_tennessee_v1,main_event_knoxville,Main Event Knoxville,9081 Kingston Pike,Knoxville,TN,37923,USA,35.9122096,-84.0842742,(865) 351-5000,https://www.mainevent.com/locations/tennessee/knoxville/
tennessee_production_v1,24,state_curated_tennessee_v1,maple_hall_knoxville,Maple Hall,414 S Gay St,Knoxville,TN,37902,USA,35.9661739,-83.9187715,(865) 249-8454,https://maplehallknox.com/
tennessee_production_v1,25,state_curated_tennessee_v1,cool_beans_knoxville,Cool Beans Bar and Grill,1817 Lake Ave,Knoxville,TN,37916,USA,35.9547234,-83.9345131,(865) 524-4472,https://www.coolbeansbar.com/
tennessee_production_v1,26,state_curated_tennessee_v1,maxs_sports_bar,Max's Sports Bar,115 E G E Patterson Ave,Memphis,TN,38103,USA,35.1327270,-90.0584550,(901) 528-8367,https://maxssportsbar.com/
tennessee_production_v1,27,state_curated_tennessee_v1,brookhaven_pub,Brookhaven Pub & Grill,695 W Brookhaven Cir,Memphis,TN,38117,USA,35.1122542,-89.8906411,,https://brookhavenpubandgrill.com/
tennessee_production_v1,28,state_curated_tennessee_v1,celtic_crossing_memphis,Celtic Crossing Irish Pub,903 S Cooper St,Memphis,TN,38104,USA,35.1208365,-89.9910624,(901) 274-5151,https://www.celticcrossingirishpub.com/
tennessee_production_v1,29,state_curated_tennessee_v1,topgolf_memphis,Topgolf Memphis,3450 S Germantown Rd,Memphis,TN,38119,USA,35.0486614,-89.8234392,,https://topgolf.com/us/memphis/
tennessee_production_v1,30,state_curated_tennessee_v1,dave_busters_memphis,Dave & Buster's Memphis,2751 Wolfcreek Pkwy,Memphis,TN,38133,USA,35.2018405,-89.7936966,(901) 252-4500,https://www.daveandbusters.com/
tennessee_production_v1,31,state_curated_tennessee_v1,main_event_memphis,Main Event Memphis,7219 Appling Farms Pkwy,Memphis,TN,38133,USA,35.1836778,-89.8222050,(901) 372-5000,https://www.mainevent.com/locations/tennessee/memphis/
tennessee_production_v1,32,state_curated_tennessee_v1,putt_putt_memphis,Putt-Putt Family Park,5484 Summer Ave,Memphis,TN,38134,USA,35.1624806,-89.8782782,(901) 386-2992,https://puttputtmemphis.com/
tennessee_production_v1,33,state_curated_tennessee_v1,railgarten_memphis,Railgarten,2166 Central Ave,Memphis,TN,38104,USA,35.1260647,-89.9898305,,https://railgarten.com/
tennessee_production_v1,34,state_curated_tennessee_v1,rp_tracks_memphis,RP Tracks,3547 Walker Ave,Memphis,TN,38111,USA,35.1163450,-89.9445252,(901) 327-1471,https://www.rptracks.com/
tennessee_production_v1,35,state_curated_tennessee_v1,jack_browns_memphis,Jack Brown's Beer & Burger Joint Memphis,2197 Central Ave Suite 101,Memphis,TN,38104,USA,35.1259282,-89.9885441,(901) 512-6957,https://www.jackbrownsjoint.com/
