import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
minnesota_production_v1,20,state_curated_minnesota_v1,topgolf_brooklyn_center_brooklyn_center,Topgolf Brooklyn Center,6420 Camden Avenue North,Brooklyn Center,MN,55430,USA,45.0719612,-93.2879128,+1-763-201-9636,https://topgolf.com/us/minneapolis/
minnesota_production_v1,21,state_curated_minnesota_v1,the_social_house_canal_park_duluth,The Social House - Canal Park,355 South Lake Avenue,Duluth,MN,55802,USA,46.7825796,-92.0954968,+1-218-606-1047,http://thesocialhousemn.com/
minnesota_production_v1,22,state_curated_minnesota_v1,southern_social_eagan,Southern Social,1940 Rahncliff Court,Eagan,MN,55122,USA,44.7867879,-93.2071360,+16514787919,https://southernsocialmn.com/
minnesota_production_v1,23,state_curated_minnesota_v1,the_camden_social_minneapolis,The Camden Social,4601 North Lyndale Avenue,Minneapolis,MN,55412,USA,45.0387253,-93.2877122,+1-612-489-8073,https://thecamdensocial.com/
minnesota_production_v1,24,state_curated_minnesota_v1,buster_s_on_28th_minneapolis,Buster's on 28th,4204 28th Avenue South,Minneapolis,MN,55406,USA,44.9266272,-93.2323582,,https://busterson28th.com/
minnesota_production_v1,25,state_curated_minnesota_v1,dave_and_busters_southdale_minneapolis,"Dave & Busters, Southdale",500 Southdale Ctr,Minneapolis,MN,55435,USA,44.8810788,-93.3268980,,https://daveandbusters.com/
minnesota_production_v1,26,state_curated_minnesota_v1,axel_s_chanhassen,Axel's,560 West 78th Street,Chanhassen,MN,55317,USA,44.8624731,-93.5347560,,
minnesota_production_v1,27,state_curated_minnesota_v1,axel_s_mendota,Axel's,1318 Sibley Memorial Highway,Mendota,MN,55150,USA,44.8880953,-93.1613770,,
minnesota_production_v1,28,state_curated_minnesota_v1,goldy_s_gameroom_minneapolis,Goldy's Gameroom,300 Southeast Washington Avenue,Minneapolis,MN,55455,USA,44.9729292,-93.2358080,,
minnesota_production_v1,29,state_curated_minnesota_v1,northeast_social_minneapolis,Northeast Social,355 Northeast 13th Avenue,Minneapolis,MN,55413,USA,45.0010209,-93.2617457,,
minnesota_production_v1,30,state_curated_minnesota_v1,bunny_s_bar_and_grill_saint_louis_park,Bunny's Bar & Grill,5916 Excelsior Boulevard,Saint Louis Park,MN,55416,USA,44.9289034,-93.3552706,+19529229515,https://www.bunnysbarandgrill.com/
minnesota_production_v1,31,state_curated_minnesota_v1,the_loop_minneapolis,The Loop,606 Washington Ave. N.,Minneapolis,MN,55401,USA,44.9872838,-93.2761088,,https://www.theloopmpls.com/
