import_batch_id,source_row_number,community_source,community_source_id,venue_name,address,city,state,zip_code,country,latitude,longitude,phone,website
florida_production_v1,26,state_curated_florida_v1,millers_orlando_east_colonial,Miller's Ale House Orlando East Colonial,2600 E Colonial Dr,Orlando,FL,32803,USA,28.5530601,-81.3499307,,https://millersalehouse.com/locations/
florida_production_v1,27,state_curated_florida_v1,millers_orlando_alafaya,Miller's Ale House Orlando Alafaya,641 N Alafaya Trl,Orlando,FL,32828,USA,28.5532879,-81.2054844,,https://millersalehouse.com/locations/
florida_production_v1,28,state_curated_florida_v1,millers_hunters_creek,Miller's Ale House Hunter's Creek,13536 John Young Pkwy,Orlando,FL,32837,USA,28.3694011,-81.4259510,,https://millersalehouse.com/locations/
florida_production_v1,29,state_curated_florida_v1,millers_lake_buena_vista,Miller's Ale House Lake Buena Vista,12371 Winter Garden Vineland Rd,Orlando,FL,32836,USA,28.3859972,-81.5072605,,https://millersalehouse.com/locations/
florida_production_v1,30,state_curated_florida_v1,hooters_i_drive,Hooters of International Drive,8801 International Dr,Orlando,FL,32819,USA,28.4383089,-81.4717276,(407) 354-5350,https://www.hooters.com/
florida_production_v1,31,state_curated_florida_v1,fergs_st_petersburg,Ferg's Sports Bar & Grill,1320 Central Ave,St. Petersburg,FL,33705,USA,27.7710639,-82.6520430,(727) 822-4562,https://fergssportsbar.com/
florida_production_v1,32,state_curated_florida_v1,american_social_tampa,American Social Tampa,601 S Harbour Island Blvd Ste 107,Tampa,FL,33602,USA,27.9388875,-82.4541300,(813) 285-5723,https://americansocialbar.com/locations/tampa/
florida_production_v1,33,state_curated_florida_v1,hooters_south_tampa,Hooters of South Tampa,4420 W Gandy Blvd,Tampa,FL,33611,USA,27.8934296,-82.5189223,813-835-5164,https://www.hooters.com/
florida_production_v1,34,state_curated_florida_v1,millers_tampa,Miller's Ale House Tampa,3860 W Columbus Dr,Tampa,FL,33607,USA,27.9666634,-82.5090740,,https://millersalehouse.com/locations/
florida_production_v1,35,state_curated_florida_v1,millers_tampa_usf,Miller's Ale House Tampa USF,2108 E Fowler Ave,Tampa,FL,33612,USA,28.0545579,-82.4358491,,https://millersalehouse.com/locations/
florida_production_v1,36,state_curated_florida_v1,duckys_tampa,Ducky's Sports Lounge,1719 W Kennedy Blvd,Tampa,FL,33606,USA,27.9447562,-82.4778737,(813) 254-6160,https://duckys.com/
florida_production_v1,37,state_curated_florida_v1,hattricks_tampa,Hattricks,107 S Franklin St,Tampa,FL,33602,USA,27.9452649,-82.4569308,(813) 225-4288,https://hattrickstavern.com/
florida_production_v1,38,state_curated_florida_v1,peabodys_tampa,Peabody's Billiards & Games,15333 Amberly Dr,Tampa,FL,33647,USA,28.0892208,-82.4042318,(813) 972-1725,https://peabodysbilliards.com/
florida_production_v1,39,state_curated_florida_v1,dave_busters_tampa_brandon,Dave & Buster's Tampa Brandon,10209 Estuary Lakes Dr,Tampa,FL,33619,USA,27.9372484,-82.3357716,,https://www.daveandbusters.com/us/en/about/locations/tampa-brandon
florida_production_v1,40,state_curated_florida_v1,press_box_tampa,Press Box Sports Emporium,222 S Dale Mabry Hwy,Tampa,FL,33609,USA,27.9427423,-82.5056452,(813) 876-3528,https://pressboxtampa.com/
florida_production_v1,41,state_curated_florida_v1,dave_busters_jacksonville,Dave & Buster's Jacksonville,7025 Salisbury Rd,Jacksonville,FL,32256,USA,30.2416387,-81.5855557,,https://www.daveandbusters.com/us/en/about/locations/jacksonville
florida_production_v1,42,state_curated_florida_v1,twin_peaks_jacksonville,Twin Peaks Jacksonville Atlantic Blvd,11892 Atlantic Blvd,Jacksonville,FL,32225,USA,30.3199510,-81.4921047,(904) 634-7552,https://twinpeaksrestaurant.com/locations/jacksonville
florida_production_v1,43,state_curated_florida_v1,hooters_jacksonville_san_jose,Hooters of Jacksonville San Jose,8938 San Jose Blvd,Jacksonville,FL,32257,USA,30.2169144,-81.6174096,904-636-9800,https://www.hooters.com/locations/1033-jacksonville-san-jose
florida_production_v1,44,state_curated_florida_v1,hooters_jacksonville_southside,Hooters of Jacksonville Southside,4521 Southside Blvd,Jacksonville,FL,32216,USA,30.2622124,-81.5570272,904-807-9541,https://www.hooters.com/
florida_production_v1,45,state_curated_florida_v1,millers_jacksonville_avenues,Miller's Ale House Jacksonville Avenues,10334 Southside Blvd,Jacksonville,FL,32256,USA,30.1833055,-81.5517605,,https://millersalehouse.com/locations/
florida_production_v1,46,state_curated_florida_v1,millers_jacksonville_deerwood,Miller's Ale House Jacksonville Deerwood,9711 Deer Lake Ct,Jacksonville,FL,32246,USA,30.2646854,-81.5572501,,https://millersalehouse.com/locations/
florida_production_v1,47,state_curated_florida_v1,millers_jacksonville_hodges,Miller's Ale House Jacksonville Hodges,3238 Hodges Blvd,Jacksonville,FL,32224,USA,30.2879840,-81.4589693,,https://millersalehouse.com/locations/
florida_production_v1,48,state_curated_florida_v1,millers_jacksonville_mandarin,Miller's Ale House Jacksonville Mandarin,11112 San Jose Blvd,Jacksonville,FL,32223,USA,30.1737558,-81.6284353,,https://millersalehouse.com/locations/
florida_production_v1,49,state_curated_florida_v1,millers_jacksonville_regency,Miller's Ale House Jacksonville Regency,9541 Regency Square Blvd,Jacksonville,FL,32225,USA,30.3262992,-81.5497329,,https://millersalehouse.com/locations/
florida_production_v1,50,state_curated_florida_v1,sneakers_jacksonville_beach,Sneakers Sports Grille,111 Beach Blvd,Jacksonville Beach,FL,32250,USA,30.2887614,-81.3898352,(904) 482-1000,https://sneakerssportsgrille.com/
